Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
48.01,-22.71,0.04,-0.57,-176.48,-121.27,174.93,18.01,1.49,18.38,-164.97,-1.13,32.23
48.11,-21.07,0.03,-0.63,-174.87,-123.33,174.94,-1.46,1.69,1.01,-164.65,-1.13,30.43
48.21,-20.79,0.04,-0.54,-175.79,-125.55,174.94,-23.49,1.76,-18.9,-161.9,-1.57,-19.21
48.31,-20.91,0.11,-0.6,-176.2,-127.66,174.95,-42.88,2.54,-37.24,-162.02,-1.58,-20.91
48.42,-22.79,0.05,-0.58,-178.49,-129.96,174.96,-57.28,3.41,-55.46,-162.17,-1.61,-22.65
48.52,-22.4,-0.03,-0.53,-179.03,-132.37,174.96,-80.54,10.79,-76.12,-172.94,-2.15,-74.57
48.63,-21.24,0.07,-0.53,-178.16,-134.56,174.97,-98.02,13.74,-94.83,-173.5,-2.15,-76.38
48.73,-20.9,0.03,-0.52,-178.05,-136.7,174.97,-115.81,4.4,-113.29,-174.05,-2.17,-78.13
48.84,-22.33,-0.08,-0.58,-179.7,-139.17,174.98,-136.36,2.3,-133.7,169.44,-2.17,-47.84
48.95,-22.85,-0.02,-0.4,-180.38,-141.53,174.97,-151.3,2.13,-152.24,168.99,-2.16,-46.03
49.05,-21.66,0.04,-0.47,-179.13,-143.77,174.98,-168.07,1.66,-170.49,168.57,-2.14,-44.27
49.15,-21.26,0.04,-0.46,-178.25,-146.0,171.66,172.96,1.42,171.35,162.56,-1.67,6.96
49.25,-21.56,0.05,-0.49,-178.43,-148.11,171.66,158.09,1.53,154.29,162.59,-1.64,8.7
49.35,-22.52,0.14,-0.59,-179.08,-150.32,171.67,139.36,1.77,137.03,162.63,-1.62,10.5
49.45,-22.76,-0.03,-0.44,-178.67,-152.7,171.69,122.87,2.5,119.36,169.94,-1.2,59.66
49.55,-21.94,-0.01,-0.47,-177.59,-154.9,171.69,106.08,4.41,102.03,170.4,-1.19,61.42
49.65,-21.44,0.05,-0.52,-176.77,-157.04,171.69,88.61,35.33,84.79,170.86,-1.18,63.15
49.76,-21.86,0.1,-0.48,-175.89,-159.33,171.7,69.46,4.96,67.4,-173.56,-1.06,66.38
49.86,-22.68,0.34,-0.51,-176.58,-161.55,171.73,48.85,1.34,50.01,-173.04,-1.06,64.63
49.96,-22.76,0.08,-0.6,-176.74,-163.78,171.74,32.38,1.94,32.67,-172.51,-1.06,62.85
50.06,-21.77,0.05,-0.6,-176.18,-166.12,171.74,13.17,1.47,13.57,-162.37,-1.25,13.51
50.16,-21.4,0.05,-0.59,-175.83,-168.22,171.75,-5.79,1.71,-3.83,-162.22,-1.26,11.79
50.26,-20.92,0.08,-0.61,-175.49,-170.26,171.76,-23.69,1.79,-21.24,-162.07,-1.28,10.09
50.36,-22.57,-0.07,-0.46,-177.44,-172.56,171.76,-43.18,2.55,-39.88,-164.47,-1.81,-39.86
50.46,-22.96,-0.05,-0.52,-178.07,-174.9,171.76,-65.25,4.55,-58.77,-164.81,-1.83,-41.71
50.56,-21.92,0.08,-0.55,-177.57,-177.14,171.76,-81.71,13.5,-77.41,-165.13,-1.85,-43.51
50.67,-21.59,-0.07,-0.54,-178.12,-179.45,171.76,-99.92,9.94,-97.36,-179.6,-2.23,-83.99
50.77,-20.52,0.02,-0.49,-177.25,5.55,171.77,-118.36,4.02,-115.75,179.82,-2.24,-82.33
50.87,-22.36,-0.01,-0.56,-179.3,3.34,171.77,-132.86,2.43,-133.43,179.24,-2.24,-80.59
50.98,-22.5,-0.01,-0.5,-179.19,0.88,171.76,-152.39,2.01,-152.41,165.42,-2.01,-28.66
51.08,-21.53,0.05,-0.49,-178.23,-1.27,171.77,-168.73,1.49,-170.09,165.13,-1.99,-26.86
51.18,-21.37,0.05,-0.48,-177.96,-3.41,172.37,174.68,1.76,172.37,164.85,-1.98,-25.1
51.28,-21.3,0.05,-0.46,-177.39,-5.53,172.38,158.18,1.45,155.27,163.52,-1.49,24.13
51.38,-22.62,0.12,-0.58,-178.49,-7.72,172.39,141.99,1.87,138.39,163.7,-1.47,25.87
51.47,-23.13,0.2,-0.6,-178.7,-9.96,172.41,121.85,2.23,121.17,163.9,-1.45,27.64
51.58,-22.11,0.03,-0.5,-176.82,-12.35,172.42,105.54,5.46,103.56,174.72,-1.12,76.58
51.68,-21.79,0.08,-0.51,-176.39,-14.48,172.43,89.58,43.68,86.56,175.25,-1.11,78.3
51.78,-20.67,0.08,-0.51,-175.05,-16.49,172.44,71.43,4.75,69.78,175.77,-1.1,79.96
51.88,-23.12,0.24,-0.41,-176.52,-18.79,172.43,51.21,3.65,52.66,-169.21,-1.08,50.95
51.98,-23.26,0.12,-0.51,-176.75,-21.05,172.45,34.57,1.87,35.46,-168.74,-1.07,49.11
52.07,-22.73,0.04,-0.54,-176.29,-23.25,172.45,17.44,1.3,18.3,-168.29,-1.08,47.31
52.18,-20.86,0.06,-0.53,-175.23,-25.48,172.46,-5.56,1.82,-1.54,-161.5,-1.4,-2.08
52.28,-20.89,0.04,-0.53,-175.49,-27.5,172.46,-23.43,1.94,-18.9,-161.47,-1.42,-3.83
52.37,-21.07,0.11,-0.62,-175.97,-29.58,172.47,-42.75,2.48,-36.87,-161.47,-1.43,-5.58
52.48,-23.22,-0.11,-0.49,-178.92,-31.96,172.47,-60.53,3.52,-56.2,-167.79,-1.98,-55.75
52.58,-22.6,0.0,-0.54,-178.6,-34.24,172.47,-78.74,10.33,-74.64,-168.26,-2.0,-57.64
52.68,-21.21,0.04,-0.52,-177.52,-36.38,172.48,-97.8,13.35,-93.09,-168.73,-2.02,-59.51
52.79,-20.95,0.02,-0.5,-178.22,-38.7,172.48,-115.65,4.43,-113.32,175.23,-2.25,-68.11
52.89,-21.4,0.06,-0.44,-178.83,-40.86,172.49,-132.11,3.0,-131.46,174.71,-2.25,-66.41
52.99,-23.31,-0.05,-0.6,-180.78,-43.22,172.48,-148.43,1.76,-149.61,174.18,-2.25,-64.69
53.1,-22.16,0.04,-0.47,-179.52,-45.61,172.49,-167.93,1.72,-168.74,163.42,-1.87,-12.98
53.2,-21.22,0.04,-0.48,-178.52,-47.76,173.53,176.58,1.43,173.53,163.26,-1.85,-11.22
53.3,-20.98,0.05,-0.47,-178.05,-49.83,173.53,159.48,1.42,156.27,163.13,-1.83,-9.51
53.4,-22.24,0.02,-0.45,-178.68,-51.98,173.53,145.04,1.7,139.44,165.68,-1.35,39.8
53.5,-23.31,0.2,-0.6,-179.3,-54.26,173.55,126.05,2.79,122.32,166.0,-1.34,41.57
53.59,-22.54,0.01,-0.49,-178.22,-56.47,173.56,111.17,4.2,105.57,166.33,-1.32,43.35
53.7,-21.74,0.04,-0.5,-176.19,-58.67,173.55,91.66,34.22,88.73,179.65,-1.08,87.48
53.79,-21.38,0.05,-0.5,-175.61,-60.75,173.56,74.17,4.72,71.97,-179.78,-1.08,85.82
53.89,-21.15,0.04,-0.53,-175.2,-62.79,173.56,54.36,2.88,54.94,-179.21,-1.07,84.1
54.0,-23.34,0.08,-0.52,-177.4,-65.14,173.57,36.83,2.06,36.33,-165.58,-1.14,34.99
54.09,-22.49,0.02,-0.57,-176.52,-67.32,173.57,18.29,1.52,19.17,-165.23,-1.15,33.12
54.19,-21.48,0.06,-0.6,-175.58,-69.4,173.58,-2.32,1.61,1.75,-164.89,-1.15,31.29
54.3,-21.03,0.03,-0.53,-176.48,-71.66,173.58,-22.14,1.93,-18.42,-161.94,-1.58,-18.54
54.4,-20.71,0.06,-0.56,-176.37,-73.73,173.59,-41.98,2.43,-36.53,-162.06,-1.6,-20.24
54.5,-22.31,0.14,-0.63,-178.33,-75.96,173.6,-56.57,3.71,-54.54,-162.2,-1.63,-21.98
54.61,-22.48,-0.01,-0.54,-179.61,-78.39,173.61,-79.39,10.13,-75.6,-172.81,-2.14,-74.01
54.71,-21.18,0.05,-0.53,-178.52,-80.55,173.61,-96.91,15.97,-94.08,-173.37,-2.14,-75.83
54.81,-21.41,0.05,-0.51,-178.95,-82.71,173.62,-114.38,4.47,-112.37,-173.91,-2.16,-77.6
54.92,-21.62,0.06,-0.44,-179.6,-84.95,173.62,-131.87,2.92,-131.86,170.06,-2.17,-50.07
55.02,-23.36,-0.1,-0.61,-181.34,-87.31,173.61,-151.23,1.75,-150.29,169.6,-2.17,-48.26
55.12,-22.38,0.02,-0.48,-180.44,-89.59,173.61,-167.39,1.57,-168.59,169.15,-2.15,-46.43
55.23,-21.58,0.05,-0.51,-178.85,-91.86,173.75,176.03,1.51,173.55,162.63,-1.68,5.06
55.32,-20.95,0.05,-0.48,-178.05,-93.89,173.75,158.83,1.37,156.55,162.65,-1.66,6.8
55.42,-21.96,-0.01,-0.45,-178.87,-96.02,173.75,144.87,1.92,139.8,162.67,-1.65,8.54
55.52,-23.31,0.25,-0.63,-178.33,-98.46,173.75,123.08,2.16,122.94,169.52,-1.22,57.85
55.62,-22.71,0.08,-0.5,-177.72,-100.69,173.76,110.38,3.67,105.96,169.99,-1.2,59.7
55.72,-21.24,-0.02,-0.48,-175.93,-102.79,173.75,92.5,28.09,88.92,170.45,-1.19,61.48
55.82,-20.8,0.08,-0.52,-174.92,-104.98,173.76,72.09,5.26,71.17,-174.56,-1.05,69.51
55.92,-22.15,-0.02,-0.57,-176.2,-107.15,173.76,56.29,2.73,54.14,-174.05,-1.06,67.86
56.02,-23.18,0.08,-0.55,-177.06,-109.44,173.77,37.31,1.56,36.69,-173.54,-1.06,66.17
56.12,-22.76,0.06,-0.51,-176.87,-111.77,173.77,15.57,1.65,17.95,-162.78,-1.23,16.71
56.22,-21.09,0.02,-0.58,-175.37,-113.84,173.77,-2.05,1.71,0.51,-162.59,-1.25,14.89
56.32,-21.11,0.03,-0.55,-175.59,-115.88,173.78,-21.62,2.04,-17.0,-162.41,-1.26,13.11
56.42,-20.74,0.08,-0.57,-176.48,-118.06,173.78,-42.31,2.42,-37.12,-164.04,-1.8,-36.84
56.53,-22.91,0.06,-0.59,-179.03,-120.37,173.79,-56.67,3.38,-55.34,-164.32,-1.82,-38.63
56.63,-22.43,0.05,-0.54,-178.65,-122.64,173.79,-77.31,8.52,-73.8,-164.64,-1.83,-40.46
56.73,-21.12,0.06,-0.53,-178.65,-124.94,173.8,-97.7,13.95,-94.69,-178.67,-2.25,-86.41
56.84,-20.97,0.03,-0.5,-178.7,-127.08,173.8,-116.02,3.72,-113.23,-179.24,-2.25,-84.92
56.94,-22.13,0.04,-0.47,-180.07,-129.36,173.8,-130.33,3.14,-131.67,-179.81,-2.25,-83.3
57.05,-22.75,0.02,-0.39,-181.17,-131.96,173.79,-151.59,1.97,-152.74,165.69,-2.02,-29.65
57.16,-21.69,0.05,-0.44,-180.04,-134.18,173.8,-167.4,1.58,-170.82,165.39,-2.01,-27.84
57.26,-21.66,0.06,-0.5,-179.78,-136.39,171.08,173.75,1.48,171.08,165.11,-2.0,-26.06
57.36,-21.43,0.02,-0.48,-178.57,-138.61,171.09,156.35,1.61,153.58,163.71,-1.5,25.05
57.46,-22.2,0.07,-0.51,-179.15,-140.81,171.09,138.4,1.72,136.07,163.9,-1.48,26.8
57.56,-22.92,0.03,-0.49,-179.7,-143.08,171.1,121.6,2.07,118.61,164.11,-1.46,28.6
57.66,-21.8,-0.02,-0.46,-177.96,-145.32,171.1,106.88,5.12,101.54,175.07,-1.11,77.6
57.76,-21.96,0.09,-0.51,-177.7,-147.52,171.11,87.24,24.57,84.12,175.58,-1.1,79.28
57.86,-20.52,0.09,-0.48,-175.99,-149.53,171.12,70.77,5.89,67.3,176.1,-1.1,80.95
57.96,-22.75,0.3,-0.53,-177.88,-151.87,171.15,48.71,1.43,49.17,-168.98,-1.08,49.74
58.06,-23.09,0.11,-0.53,-178.26,-154.13,171.16,31.81,1.75,31.73,-168.52,-1.08,47.93
58.16,-22.39,0.07,-0.52,-177.55,-156.32,171.17,12.77,1.69,14.17,-168.1,-1.08,46.18
58.26,-20.94,0.07,-0.58,-176.7,-158.46,171.17,-6.49,1.48,-4.75,-161.6,-1.41,-3.34
58.36,-20.71,0.08,-0.57,-176.6,-160.48,171.18,-25.09,2.08,-22.32,-161.59,-1.43,-5.07
58.46,-22.15,0.11,-0.64,-178.26,-162.69,171.19,-40.53,2.81,-40.17,-161.6,-1.45,-6.83
58.56,-23.11,-0.11,-0.47,-179.57,-165.08,171.18,-64.86,4.48,-59.61,-168.2,-2.0,-57.13
58.66,-22.24,-0.04,-0.52,-179.13,-167.35,171.17,-81.53,13.09,-78.29,-168.67,-2.02,-59.02
58.77,-21.11,0.05,-0.52,-178.28,-169.53,171.18,-98.45,12.65,-96.89,-169.13,-2.03,-60.84
58.87,-20.66,0.02,-0.5,-178.07,-171.71,171.18,-117.48,4.03,-115.89,174.88,-2.24,-66.84
58.97,-22.49,-0.06,-0.57,-180.04,-174.01,171.17,-133.85,2.33,-134.23,174.36,-2.24,-65.14
59.08,-22.85,-0.04,-0.45,-180.37,-176.37,171.17,-153.06,2.13,-152.88,173.83,-2.23,-63.37
59.19,-21.14,0.04,-0.52,-177.73,-178.81,171.18,-170.89,1.45,-171.63,163.26,-1.83,-9.92
59.29,-21.56,0.04,-0.46,-178.1,3.12,170.59,172.89,1.48,170.59,163.14,-1.81,-8.21
59.39,-21.24,0.03,-0.45,-177.62,1.09,170.59,158.0,1.53,154.01,163.03,-1.79,-6.43
59.49,-22.15,0.02,-0.44,-177.71,-1.23,170.6,139.44,1.99,136.6,166.34,-1.32,42.95
59.59,-22.79,-0.03,-0.44,-178.18,-3.44,170.6,122.91,2.3,119.65,166.67,-1.31,44.67
59.68,-22.0,-0.01,-0.47,-177.16,-5.59,170.6,106.16,4.58,102.68,167.0,-1.29,46.38
59.79,-21.82,0.08,-0.5,-175.92,-7.86,170.6,87.55,25.01,85.42,-179.36,-1.05,84.59
59.89,-20.69,0.09,-0.49,-174.65,-9.87,170.61,71.05,5.36,68.72,-178.81,-1.05,82.9
59.98,-23.07,0.18,-0.44,-176.86,-12.08,170.63,52.64,2.94,51.87,-178.25,-1.05,81.16
60.09,-22.73,0.07,-0.59,-176.87,-14.59,170.64,32.45,1.58,32.18,-165.06,-1.13,31.8
60.19,-22.29,0.06,-0.54,-176.42,-16.75,170.65,13.02,1.75,14.95,-164.75,-1.14,30.01
60.28,-21.08,0.05,-0.55,-175.32,-18.79,170.65,-6.21,1.74,-2.37,-164.45,-1.15,28.25
60.39,-20.95,0.07,-0.6,-176.35,-20.94,170.66,-24.09,1.8,-21.87,-162.26,-1.61,-21.48
60.49,-22.73,-0.08,-0.46,-178.26,-23.21,170.65,-42.2,2.69,-39.89,-162.42,-1.63,-23.22
60.59,-23.02,-0.06,-0.5,-178.71,-25.53,170.65,-64.87,4.68,-58.56,-162.58,-1.65,-25.02
60.7,-21.73,0.07,-0.56,-179.0,-27.97,170.65,-82.07,12.98,-79.83,-173.79,-2.15,-77.11
60.8,-21.31,0.0,-0.51,-178.71,-30.13,170.65,-99.71,10.99,-98.04,-174.32,-2.17,-78.84
60.9,-20.64,0.02,-0.5,-178.16,-32.21,170.65,-117.58,4.41,-116.18,-174.86,-2.18,-80.53
61.01,-22.31,-0.09,-0.52,-180.09,-34.61,170.64,-137.36,2.23,-135.78,169.37,-2.16,-46.92
61.11,-22.66,0.02,-0.48,-180.55,-36.93,170.64,-151.3,2.01,-153.96,168.92,-2.14,-45.11
61.21,-21.49,0.02,-0.5,-179.17,-39.1,170.64,-170.28,1.71,-171.9,168.52,-2.13,-43.36
61.32,-21.63,0.05,-0.43,-178.72,-41.35,170.34,174.26,1.56,170.17,162.78,-1.66,8.07
61.41,-21.73,0.04,-0.47,-178.52,-43.46,170.34,157.27,1.61,153.3,162.82,-1.65,9.86
61.51,-22.34,0.0,-0.44,-178.82,-45.62,170.34,139.57,1.8,136.35,162.87,-1.63,11.72
61.62,-22.48,-0.02,-0.46,-177.58,-48.03,170.35,124.92,2.34,119.54,170.41,-1.2,61.05
61.72,-21.55,0.01,-0.47,-176.29,-50.16,170.35,106.56,5.73,102.5,170.87,-1.18,62.8
61.81,-21.96,0.11,-0.51,-176.4,-52.31,170.36,87.31,23.41,85.42,171.33,-1.17,64.52
61.92,-21.37,0.16,-0.51,-175.18,-54.49,170.37,70.09,4.07,68.03,-173.7,-1.05,66.55
62.01,-22.82,0.27,-0.52,-176.5,-56.7,170.39,49.28,1.39,50.8,-173.17,-1.05,64.79
62.11,-22.83,0.09,-0.58,-176.62,-58.91,170.4,31.88,1.95,33.52,-172.65,-1.05,62.99
62.22,-21.85,0.04,-0.58,-176.4,-61.28,170.41,13.07,1.45,13.9,-162.56,-1.27,13.45
62.31,-21.25,0.07,-0.57,-175.85,-63.34,170.42,-6.15,1.63,-3.36,-162.4,-1.29,11.71
62.41,-20.96,0.08,-0.6,-175.74,-65.37,170.42,-23.85,1.66,-20.67,-162.26,-1.3,10.01
62.52,-22.69,-0.13,-0.37,-178.5,-67.77,170.42,-46.41,2.71,-40.99,-164.69,-1.83,-40.19
62.62,-22.86,0.04,-0.56,-179.01,-70.08,170.42,-64.54,4.32,-59.53,-165.01,-1.85,-42.04
62.72,-22.12,0.07,-0.53,-178.62,-72.29,170.43,-81.86,11.89,-77.79,-165.34,-1.87,-43.84
62.83,-21.35,-0.04,-0.53,-178.8,-74.59,170.43,-100.43,9.22,-98.08,-179.75,-2.24,-83.5
62.93,-20.69,0.02,-0.49,-178.29,-76.71,170.43,-118.37,4.31,-116.47,179.69,-2.24,-81.82
63.03,-22.35,-0.11,-0.52,-180.09,-78.97,170.42,-137.35,1.99,-134.93,179.1,-2.24,-80.04
63.13,-22.43,-0.03,-0.54,-180.21,-81.34,170.42,-154.27,1.87,-153.71,165.48,-2.01,-27.91
63.24,-21.4,0.05,-0.49,-179.22,-83.53,170.43,-169.79,1.57,-171.79,165.2,-1.99,-26.1
63.34,-21.54,0.05,-0.47,-179.2,-85.71,170.42,173.09,1.63,170.42,164.93,-1.97,-24.35
63.45,-22.11,0.07,-0.56,-178.28,-88.05,170.42,154.89,1.55,152.91,163.98,-1.48,26.78
63.54,-21.89,0.02,-0.45,-177.94,-90.19,170.43,140.09,1.77,135.88,164.18,-1.47,28.58
63.64,-22.48,-0.01,-0.46,-178.24,-92.39,170.42,124.51,2.45,119.0,164.41,-1.45,30.39
63.74,-21.21,0.11,-0.5,-176.16,-94.57,170.43,104.4,6.11,101.83,175.6,-1.11,79.33
63.84,-21.68,0.07,-0.5,-176.43,-96.7,170.43,87.1,22.5,84.79,176.12,-1.11,81.0
63.94,-21.92,0.17,-0.51,-176.48,-98.82,170.45,70.67,3.83,68.01,176.67,-1.1,82.77
64.04,-22.35,0.05,-0.53,-176.84,-101.22,170.48,50.27,1.9,49.28,-168.55,-1.08,47.76
64.14,-22.55,0.08,-0.56,-176.98,-103.42,170.48,31.85,1.87,31.94,-168.11,-1.08,45.99
64.24,-21.82,0.03,-0.59,-176.25,-105.56,170.49,13.12,1.63,14.54,-167.7,-1.09,44.26
64.35,-21.37,0.05,-0.52,-176.55,-107.8,170.49,-8.0,1.85,-5.02,-161.67,-1.46,-5.37
64.44,-21.78,-0.01,-0.49,-177.14,-109.93,170.49,-28.2,1.87,-22.84,-161.68,-1.48,-7.15
64.54,-22.46,-0.08,-0.44,-178.2,-112.19,170.48,-49.73,2.93,-41.67,-161.7,-1.5,-8.99
64.65,-22.05,-0.05,-0.51,-179.4,-114.68,170.49,-67.15,5.03,-63.04,-169.28,-2.05,-61.31
64.76,-21.18,-0.01,-0.53,-178.77,-116.84,170.49,-84.77,18.77,-81.58,-169.76,-2.07,-63.1
64.86,-21.55,-0.03,-0.5,-179.36,-119.06,170.49,-104.01,7.54,-100.44,-170.22,-2.09,-64.84
64.97,-22.94,-0.03,-0.52,-181.34,-121.57,170.49,-122.54,3.37,-121.42,173.15,-2.22,-60.86
65.08,-21.39,0.02,-0.48,-179.86,-123.78,170.49,-141.51,2.36,-140.11,172.61,-2.22,-59.0
65.18,-21.46,0.05,-0.49,-180.02,-125.97,170.49,-157.03,1.98,-158.37,172.1,-2.21,-57.17
65.29,-22.92,0.01,-0.64,-180.31,-128.49,170.5,-178.48,1.51,-177.63,163.01,-1.77,-3.8
65.39,-23.13,0.03,-0.47,-180.56,-130.83,164.35,167.22,1.59,164.35,162.93,-1.76,-1.95
65.49,-22.46,0.07,-0.53,-179.71,-133.05,164.36,149.37,1.64,146.8,162.88,-1.74,-0.17
65.6,-22.17,0.08,-0.54,-178.03,-135.48,164.37,130.49,2.06,129.04,167.99,-1.28,50.81
65.7,-21.72,0.06,-0.47,-177.49,-137.63,164.37,115.07,2.82,111.74,168.38,-1.26,52.56
65.8,-22.98,0.15,-0.53,-178.54,-139.91,164.39,96.27,10.12,94.25,168.76,-1.26,54.26
65.9,-23.08,-0.01,-0.5,-178.04,-142.31,164.39,79.94,8.58,76.73,-176.71,-1.05,76.24
66.0,-21.91,0.08,-0.52,-176.65,-144.48,164.4,60.18,2.56,59.33,-176.14,-1.05,74.44
66.1,-21.09,0.05,-0.53,-175.77,-146.54,164.4,43.01,2.05,42.2,-175.6,-1.05,72.68
66.2,-21.12,0.06,-0.6,-175.94,-148.69,164.41,23.45,1.67,23.87,-163.81,-1.19,23.47
66.3,-23.27,0.07,-0.45,-178.13,-150.97,164.42,0.58,1.66,5.89,-163.57,-1.21,21.74
66.4,-23.22,0.05,-0.57,-178.49,-153.19,164.42,-15.37,1.6,-11.61,-163.34,-1.22,19.95
66.5,-22.3,0.01,-0.54,-178.75,-155.55,164.42,-36.11,2.44,-31.86,-163.29,-1.71,-30.34
66.6,-21.6,0.15,-0.64,-178.36,-157.73,164.43,-51.83,3.17,-50.07,-163.51,-1.73,-32.15
66.7,-20.88,-0.01,-0.5,-177.78,-159.84,164.43,-72.88,6.93,-68.54,-163.75,-1.75,-33.9
66.81,-22.7,-0.04,-0.51,-180.73,-162.28,164.42,-92.92,30.69,-89.2,-176.61,-2.2,-85.7
66.91,-22.87,-0.05,-0.51,-181.17,-164.64,164.41,-109.59,5.93,-108.06,-177.2,-2.21,-87.12
67.02,-21.98,0.0,-0.5,-180.4,-166.94,164.41,-126.97,3.13,-126.89,-177.77,-2.22,-87.78
67.13,-21.32,0.04,-0.43,-179.59,-169.36,164.41,-146.07,2.1,-146.83,167.04,-2.08,-36.16
67.23,-21.57,0.05,-0.48,-179.79,-171.56,164.41,-162.58,1.61,-164.97,166.68,-2.06,-34.34
67.34,-21.91,0.03,-0.56,-179.96,-173.8,176.89,179.15,1.52,176.89,166.33,-2.05,-32.45
67.44,-21.8,0.04,-0.47,-179.04,-176.11,176.89,162.6,1.59,159.19,163.36,-1.54,19.3
67.54,-21.25,0.03,-0.46,-178.26,-178.22,176.89,146.06,1.84,141.96,163.49,-1.53,21.01
67.64,-21.45,0.02,-0.46,-178.15,5.12,176.89,131.06,2.01,125.0,163.63,-1.51,22.69
67.74,-22.18,0.16,-0.53,-177.71,2.9,176.91,109.15,3.01,108.08,173.37,-1.14,71.76
67.84,-22.01,0.12,-0.51,-177.46,0.79,176.92,94.98,14.65,91.45,173.9,-1.13,73.58
67.93,-22.6,0.08,-0.51,-177.78,-1.35,176.93,77.37,7.32,74.89,174.43,-1.12,75.36
68.03,-21.44,0.06,-0.51,-176.15,-3.5,176.93,59.54,2.79,57.84,-171.03,-1.06,57.1
68.13,-21.53,0.08,-0.54,-176.12,-5.57,176.94,41.8,1.96,41.06,-170.57,-1.07,55.42
68.22,-21.18,0.05,-0.6,-175.7,-7.59,176.95,23.35,1.56,24.15,-170.11,-1.08,53.71
68.32,-23.26,0.06,-0.46,-178.03,-9.89,176.95,1.26,1.71,5.91,-162.06,-1.33,5.65
68.41,-23.35,0.02,-0.55,-178.49,-12.05,176.95,-13.73,1.8,-10.91,-161.96,-1.35,3.78
68.51,-22.74,-0.05,-0.43,-178.12,-14.27,176.95,-33.38,2.35,-28.88,-161.89,-1.36,1.97
68.62,-21.53,0.14,-0.63,-179.17,-16.61,176.95,-52.6,3.06,-51.12,-166.26,-1.91,-48.11
68.72,-20.85,0.0,-0.5,-178.58,-18.7,176.95,-73.0,7.19,-69.31,-166.63,-1.94,-49.89
68.82,-22.83,-0.02,-0.56,-180.8,-20.98,176.94,-87.15,28.7,-87.36,-167.02,-1.95,-51.65
68.93,-22.88,-0.08,-0.5,-181.47,-23.5,176.92,-109.66,6.62,-108.1,177.66,-2.25,-75.5
69.03,-22.27,0.01,-0.5,-180.95,-25.77,176.92,-125.57,3.34,-126.5,177.07,-2.25,-73.66
69.13,-21.66,-0.01,-0.58,-180.28,-27.96,176.92,-143.81,2.11,-144.64,176.51,-2.25,-71.85
69.24,-20.56,0.08,-0.44,-178.92,-30.12,176.93,-160.4,1.7,-162.89,164.49,-1.93,-20.37
69.34,-22.63,0.03,-0.02,-180.79,-32.4,176.93,-178.59,1.61,-180.91,164.28,-1.92,-18.66
69.44,-22.82,0.05,-0.46,-180.79,-34.71,179.1,166.87,1.33,161.47,164.07,-1.9,-16.86
69.55,-21.7,0.07,-0.5,-177.51,-37.11,179.1,148.31,1.78,144.63,165.07,-1.39,34.47
69.65,-21.76,0.0,-0.45,-177.33,-39.24,179.1,130.68,2.46,127.56,165.32,-1.38,36.17
69.74,-21.33,0.01,-0.45,-176.68,-41.33,179.1,115.67,2.86,110.78,165.58,-1.37,37.85
69.85,-22.63,-0.11,-0.46,-177.44,-43.68,179.11,97.44,10.52,93.14,177.98,-1.08,86.8
69.94,-22.83,0.0,-0.48,-177.34,-45.91,179.11,79.84,8.14,76.14,178.53,-1.07,88.34
70.04,-21.98,0.06,-0.53,-176.21,-48.02,179.12,60.11,2.99,59.35,179.08,-1.07,88.83
70.15,-21.58,0.08,-0.52,-175.44,-50.3,179.12,42.02,1.91,41.02,-166.94,-1.11,40.47
70.25,-21.04,0.06,-0.59,-174.84,-52.34,179.13,23.41,1.62,24.04,-166.58,-1.12,38.74
70.34,-23.09,0.06,-0.45,-176.93,-54.57,179.13,1.55,1.67,6.46,-166.22,-1.13,36.99
70.45,-22.74,0.02,-0.6,-177.93,-56.99,179.14,-15.66,1.95,-13.45,-161.93,-1.53,-13.12
70.55,-22.06,0.05,-0.58,-177.38,-59.19,179.14,-36.0,2.17,-31.56,-162.01,-1.54,-14.94
70.65,-21.66,0.11,-0.6,-177.26,-61.35,179.15,-50.95,2.84,-49.41,-162.1,-1.56,-16.73
70.76,-21.33,0.05,-0.56,-178.21,-63.64,179.16,-72.74,5.9,-70.4,-171.33,-2.09,-68.59
70.86,-22.58,-0.02,-0.52,-179.6,-65.89,179.16,-93.13,29.44,-88.73,-171.84,-2.1,-70.37
70.96,-22.76,0.02,-0.53,-180.07,-68.22,179.16,-109.52,6.0,-107.33,-172.36,-2.12,-72.18
71.07,-21.68,0.02,-0.47,-179.46,-70.61,179.16,-128.23,2.89,-127.38,171.59,-2.19,-55.14
71.17,-21.39,-0.01,-0.48,-179.22,-72.77,179.16,-146.13,2.2,-145.55,171.12,-2.18,-53.4
71.27,-21.21,0.07,-0.45,-179.09,-74.94,179.16,-160.85,1.71,-163.57,170.67,-2.17,-51.68
71.38,-22.02,0.04,-0.51,-178.94,-77.3,179.17,-178.37,1.65,-181.39,162.96,-1.73,0.02
71.48,-22.18,0.02,-0.48,-178.89,-79.49,178.62,163.5,1.3,161.15,162.93,-1.71,1.76
71.57,-21.79,0.05,-0.48,-178.32,-81.6,178.62,148.21,1.81,144.31,162.91,-1.7,3.49
71.68,-21.59,-0.02,-0.44,-176.81,-83.87,178.62,132.2,1.93,127.55,168.49,-1.24,52.72
71.78,-22.18,0.06,-0.5,-177.09,-86.06,178.63,114.73,3.53,110.44,168.87,-1.23,54.42
