Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
186.7,-185.76,-2.26,-0.75,-184.04,-15.49,-152.53,-9.55,1.05,-9.04
186.77,-165.52,-2.18,-1.18,-163.85,-28.15,-152.69,-26.33,1.23,-22.14
186.85,-179.28,-1.66,-1.39,-178.0,-42.27,-152.82,-40.91,2.96,-36.72
186.93,-174.23,-2.54,-0.63,-173.33,-55.98,-153.02,-57.04,3.34,-51.15
187.01,-172.09,-1.88,-1.21,-171.74,-69.52,-153.17,-68.34,4.51,-65.11
187.09,-178.34,-2.63,-0.91,-178.29,-83.56,-153.38,-85.37,19.35,-79.88
187.17,-178.81,-2.38,-0.79,-179.28,-97.83,-153.57,-99.74,7.07,-94.86
187.25,-178.56,-2.83,-0.95,-179.49,-111.88,-153.79,-112.41,6.18,-109.4
187.33,-182.24,-1.78,-1.27,-183.45,-126.82,-153.94,-124.93,3.05,-124.5
187.41,-180.79,-2.83,-1.45,-182.05,-141.64,-154.17,-136.52,2.06,-139.07
187.49,-180.75,-2.54,-1.95,-181.76,-156.46,-154.38,-151.74,2.23,-153.7
187.58,-183.19,-1.46,1.02,-184.02,-171.48,-154.5,-168.09,1.14,-168.7
187.66,-174.31,-1.75,-0.27,-175.07,-182.1,-154.64,-176.55,1.26,-182.1
187.74,-184.56,-1.87,-0.69,-184.8,162.77,-154.79,167.48,1.58,163.33
187.82,-187.15,-0.5,-2.78,-186.99,148.02,-154.83,152.99,1.8,149.13
187.9,-179.21,-2.11,-0.4,-178.68,133.89,-155.0,134.25,1.32,134.95
187.97,-190.81,0.01,-2.46,-190.34,118.85,-155.0,127.07,2.87,120.81
188.05,-182.44,0.82,-1.57,-181.38,104.66,-154.94,120.45,3.57,108.39
188.13,-182.34,-1.31,-0.92,-180.12,90.49,-155.04,98.61,7.73,94.9
188.21,-171.85,-1.39,-0.56,-169.29,77.5,-155.14,84.59,17.63,82.4
188.28,-167.56,-1.53,-0.78,-164.79,64.66,-155.26,71.61,1.87,69.99
188.36,-175.56,-1.67,-1.33,-172.64,51.39,-155.39,55.81,1.4,56.81
188.43,-178.73,-1.7,-1.04,-175.9,37.88,-155.51,42.27,0.62,43.37
188.51,-178.05,-1.79,-1.73,-175.33,24.43,-155.65,26.42,0.92,29.68
188.59,-180.26,-2.44,-1.85,-177.84,10.81,-155.83,16.11,1.28,16.23
188.66,-174.39,-1.9,0.31,-171.98,-2.37,-155.98,2.06,0.88,3.09
188.73,-189.97,-2.07,-1.11,-187.65,-16.1,-156.13,-17.04,2.38,-11.24
188.81,-183.45,-3.12,-0.34,-181.67,-30.53,-156.37,-26.38,2.13,-25.64
188.89,-182.55,-2.87,-0.63,-180.84,-44.9,-156.6,-48.53,3.92,-40.9
188.97,-184.49,-1.37,-1.67,-183.49,-59.42,-156.71,-57.57,3.91,-55.6
189.05,-167.48,-1.44,-1.45,-166.66,-72.6,-156.82,-73.11,4.63,-69.24
189.13,-176.15,-1.35,-0.76,-175.7,-86.46,-156.93,-90.52,44.23,-83.96
189.21,-174.01,-3.6,-0.78,-174.17,-100.35,-157.21,-103.3,7.03,-98.52
189.29,-167.95,-2.27,-0.81,-168.56,-113.94,-157.4,-116.1,5.37,-112.63
189.37,-166.84,-1.85,-0.66,-167.78,-127.61,-157.55,-129.34,3.71,-126.74
189.45,-174.21,-2.79,-1.45,-175.39,-141.89,-157.78,-143.29,1.84,-141.38
189.53,-170.15,-1.95,-0.75,-171.52,-155.84,-157.94,-156.4,1.77,-155.56
189.62,-169.18,-2.16,-0.3,-170.63,-169.71,-158.12,-169.72,1.73,-169.57
189.7,-175.29,-1.82,-1.2,-176.75,176.05,-158.27,177.6,2.13,176.14
189.78,-173.82,-2.04,-0.57,-175.15,162.35,-158.43,163.38,1.32,162.46
189.86,-175.68,-2.01,0.05,-176.91,148.49,-158.58,149.62,1.2,148.64
189.93,-171.72,-3.92,1.06,-172.86,135.14,-158.89,136.24,1.37,135.33
190.01,-181.89,-3.08,-0.5,-182.95,120.99,-159.13,125.88,3.28,121.68
190.09,-181.3,-3.1,-0.31,-181.95,106.7,-159.37,114.41,4.64,108.2
190.17,-172.66,-1.32,-1.02,-172.73,93.09,-159.48,96.12,6.61,94.77
190.24,-193.47,0.27,-1.18,-193.4,78.47,-159.46,82.21,9.01,80.4
190.32,-163.99,-1.58,-1.08,-163.76,66.25,-159.58,67.58,4.17,68.13
190.39,-167.37,-1.19,-0.7,-167.18,53.61,-159.67,54.17,1.55,55.34
190.47,-171.98,-1.7,-1.05,-171.91,40.61,-159.79,39.12,1.89,41.96
190.55,-170.44,-1.45,-0.66,-170.63,27.73,-159.9,24.31,1.08,28.5
190.62,-173.59,-1.92,-1.61,-174.17,14.62,-160.05,8.2,0.58,14.5
190.7,-171.52,-1.72,-2.56,-172.68,1.84,-160.18,-5.52,2.31,0.79
190.77,-180.01,-2.35,-1.11,-181.76,-11.35,-160.35,-17.51,1.86,-13.12
190.85,-177.57,-2.16,-1.31,-179.73,-25.33,-160.52,-31.32,2.08,-27.75
190.93,-174.56,-2.51,-0.32,-177.05,-39.07,-160.72,-45.64,2.77,-42.15
191.01,-186.84,-2.73,-0.95,-189.65,-53.78,-160.93,-65.11,2.62,-58.03
191.08,-184.37,-2.95,-1.16,-187.84,-68.29,-161.16,-77.01,10.51,-73.32
191.16,-181.98,-4.52,-0.62,-185.79,-82.81,-161.52,-94.91,11.48,-88.96
191.24,-191.95,-1.66,-1.56,-196.33,-98.13,-161.66,-102.16,11.34,-104.33
191.33,-173.39,-1.82,-0.74,-177.56,-112.34,-161.81,-119.94,4.33,-119.01
191.41,-182.88,-2.21,-1.3,-187.14,-127.34,-161.99,-129.49,2.76,-133.76
191.49,-175.05,-2.46,-0.21,-178.9,-141.69,-162.19,-148.93,1.25,-148.49
191.57,-168.73,-1.2,0.43,-172.63,-155.52,-162.29,-159.82,1.83,-162.3
191.65,-190.03,-1.64,0.13,-193.69,-170.91,-162.42,-171.89,1.58,-177.23
191.73,-174.81,-2.07,-0.16,-177.95,168.62,-162.59,174.06,1.64,169.06
191.81,-166.5,-1.84,-0.66,-169.16,155.49,-162.73,159.76,1.07,156.22
191.89,-168.24,-1.94,-0.49,-170.56,142.23,-162.89,144.75,2.28,143.02
191.97,-177.51,-1.21,-1.28,-179.67,128.24,-162.98,130.73,1.49,129.09
192.05,-172.01,-2.53,-0.21,-174.01,114.68,-163.18,117.37,2.47,115.61
192.13,-171.23,-3.63,-0.24,-173.06,101.18,-163.47,106.36,5.47,102.51
192.21,-182.7,-1.98,-0.86,-184.17,86.78,-163.62,95.11,17.63,88.85
192.28,-183.85,-1.86,-1.08,-184.73,72.69,-163.77,78.19,4.98,75.12
192.36,-190.97,1.53,0.13,-191.55,58.26,-163.65,63.4,2.76,60.98
192.43,-170.18,-2.24,-1.42,-170.54,45.76,-163.81,52.5,1.96,48.93
192.51,-193.27,-1.66,-0.31,-193.3,31.15,-163.94,40.39,2.18,35.05
192.58,-164.76,-1.72,-1.22,-164.29,18.71,-164.07,20.87,1.55,22.43
192.66,-176.23,-1.95,-2.24,-175.9,5.39,-164.22,3.19,0.84,8.44
192.73,-175.34,-2.25,-1.77,-175.49,-7.28,-164.38,-8.61,1.4,-4.76
192.81,-170.13,-2.08,-0.76,-170.64,-20.12,-164.54,-20.56,1.5,-17.98
192.89,-170.41,-2.28,-1.12,-171.16,-33.53,-164.72,-37.55,2.93,-32.17
192.97,-171.71,-0.99,-1.53,-172.95,-47.04,-164.79,-51.64,2.84,-46.48
193.04,-179.72,-2.79,-0.93,-181.44,-61.18,-165.01,-64.31,4.77,-61.18
193.12,-184.22,-1.22,-1.15,-186.24,-75.68,-165.11,-82.57,17.27,-76.64
193.2,-175.11,-2.42,-0.61,-177.68,-89.66,-165.3,-98.11,10.96,-91.7
193.28,-184.76,-3.69,-0.52,-187.93,-104.41,-165.6,-112.87,5.84,-107.44
193.36,-183.79,-2.58,-0.92,-187.48,-119.47,-165.81,-121.94,3.34,-122.7
193.45,-176.07,-1.8,-0.95,-179.69,-133.9,-165.96,-135.01,3.26,-137.14
193.53,-188.72,-3.69,-1.81,-192.13,-149.37,-166.26,-155.16,1.84,-153.16
193.61,-189.16,-2.23,-1.13,-192.77,-164.88,-166.44,-161.77,1.09,-168.09
193.69,-180.94,-2.79,-3.07,-183.94,-179.72,-166.67,-177.01,1.26,-182.41
193.77,-192.4,-1.98,-1.53,-194.88,161.81,-166.83,169.39,1.68,162.57
193.85,-171.11,-2.37,0.56,-172.94,148.32,-167.02,158.63,1.25,150.12
193.93,-169.89,-2.79,0.67,-170.9,135.1,-167.24,140.68,3.06,137.3
194.01,-172.77,-2.8,0.08,-173.45,121.67,-167.45,131.15,2.47,124.71
194.09,-166.02,-1.69,-1.07,-166.09,108.76,-167.59,115.62,3.91,112.26
194.17,-180.98,-2.3,-0.94,-180.72,94.5,-167.77,101.76,2.66,98.47
194.24,-178.69,-1.77,-0.74,-178.12,80.8,-167.9,87.18,20.09,85.1
194.32,-176.66,-2.22,-1.02,-175.9,67.26,-168.07,75.51,4.06,72.09
194.39,-184.34,-3.5,-2.1,-183.25,53.34,-168.34,62.18,2.5,58.72
194.47,-181.34,-1.69,-1.21,-179.94,39.64,-168.46,45.34,1.57,45.15
194.55,-186.09,-2.76,-2.45,-184.67,25.58,-168.67,31.86,1.28,31.28
194.62,-191.17,-1.82,-0.79,-189.69,11.13,-168.81,23.04,2.02,17.67
194.7,-185.88,-2.57,-0.15,-183.9,-2.91,-169.01,9.59,1.37,4.46
194.77,-184.07,-2.0,-0.85,-181.61,-16.41,-169.15,-10.92,1.68,-9.1
194.85,-164.03,-2.08,-1.35,-161.74,-29.14,-169.31,-25.84,1.72,-22.15
194.93,-179.11,-1.62,-1.48,-177.16,-43.24,-169.44,-41.17,2.77,-36.69
195.01,-173.06,-2.47,-0.35,-171.53,-56.86,-169.63,-56.36,3.46,-50.93
195.08,-170.34,-2.21,-1.08,-169.32,-70.27,-169.81,-68.46,3.08,-64.76
195.16,-171.57,-1.88,-1.19,-170.9,-83.77,-169.96,-83.96,19.71,-78.9
195.24,-170.69,-1.07,-0.69,-170.5,-97.39,-170.04,-97.73,14.84,-93.13
195.32,-175.99,-2.31,-0.72,-176.23,-111.44,-170.23,-113.4,3.92,-107.94
195.4,-174.79,-2.08,-0.77,-175.54,-125.77,-170.4,-125.72,2.97,-122.74
195.49,-168.95,-1.51,-0.61,-169.99,-139.62,-170.52,-139.07,2.28,-136.97
195.57,-179.13,-2.84,-1.56,-180.37,-154.3,-170.75,-153.58,1.83,-151.98
195.65,-178.73,-2.16,-0.85,-180.12,-168.95,-170.93,-165.32,1.68,-166.57
195.73,-173.05,-2.17,-0.88,-174.32,179.24,-171.11,176.73,1.01,178.84
195.81,-182.42,-1.93,-0.63,-183.89,164.85,-171.26,166.93,1.73,164.66
195.89,-183.87,-1.61,-0.43,-185.13,150.36,-171.39,157.83,1.53,151.01
195.97,-177.89,-2.37,0.02,-178.5,136.33,-171.58,145.98,1.63,138.04
196.05,-190.82,0.14,-2.02,-190.67,121.49,-171.57,129.93,2.26,124.03
196.12,-182.6,-0.77,-1.09,-181.88,107.29,-171.62,120.46,3.48,111.17
196.2,-184.31,-0.76,-0.91,-182.71,92.77,-171.68,96.64,8.34,96.76
196.28,-171.99,-1.4,-0.64,-170.41,79.77,-171.79,86.17,25.02,84.16
196.36,-168.24,-1.62,-0.73,-166.46,66.88,-171.91,71.83,2.4,71.45
196.43,-175.18,-1.82,-1.15,-173.36,53.64,-172.05,55.05,2.36,57.96
196.51,-179.06,-1.85,-1.24,-177.52,40.12,-172.19,42.21,1.09,44.27
196.58,-179.08,-1.51,-1.18,-177.73,26.59,-172.31,26.03,2.06,30.27
196.66,-184.05,-2.46,-2.76,-183.09,12.68,-172.49,13.98,0.7,16.14
196.73,-177.5,-1.91,-2.91,-176.75,-0.73,-172.64,-5.3,1.63,1.83
196.81,-188.37,-2.02,-2.14,-188.28,-14.74,-172.79,-15.61,2.24,-12.58
196.89,-181.13,-3.05,0.76,-181.32,-29.0,-173.03,-28.59,1.38,-27.06
196.96,-181.92,-2.59,-0.5,-182.26,-43.12,-173.23,-47.85,2.77,-42.0
197.04,-182.24,-1.37,-1.52,-183.11,-57.46,-173.33,-57.41,4.49,-56.53
197.12,-165.94,-1.5,-1.35,-166.9,-70.52,-173.45,-73.55,8.06,-70.13
197.2,-171.88,-1.73,-0.69,-173.16,-84.05,-173.59,-90.28,44.59,-84.54
197.28,-173.15,-3.69,-0.64,-174.97,-97.87,-173.88,-103.33,6.73,-99.08
197.36,-168.63,-2.11,-0.85,-170.85,-111.33,-174.05,-115.14,2.58,-113.01
197.44,-167.19,-2.1,-0.8,-169.61,-125.03,-174.22,-129.48,2.9,-127.22
197.52,-175.56,-2.67,-1.92,-178.2,-139.42,-174.44,-143.2,3.76,-142.0
197.61,-171.6,-1.79,-0.38,-174.35,-153.49,-174.59,-155.66,1.27,-156.21
197.69,-170.89,-1.77,-0.42,-173.59,-167.5,-174.73,-170.98,1.37,-170.51
197.77,-175.93,-2.13,-1.51,-178.68,175.06,-174.91,178.95,1.51,175.34
197.85,-174.92,-1.71,-0.25,-177.31,161.27,-175.04,163.58,1.27,161.63
197.93,-177.05,-1.85,-0.43,-179.26,147.31,-175.19,149.28,2.61,147.71
198.01,-173.04,-3.26,0.66,-175.1,133.67,-175.45,134.58,1.1,133.99
198.09,-182.35,-3.36,0.06,-184.36,119.49,-175.71,125.69,3.06,120.39
198.16,-181.76,-4.13,0.31,-183.26,105.36,-176.03,112.21,3.78,106.88
198.24,-174.18,-1.82,-0.89,-175.17,91.81,-176.17,97.34,6.68,93.75
198.32,-194.85,-0.02,-1.27,-195.51,77.08,-176.17,85.88,22.23,79.81
198.39,-162.88,-1.35,-0.87,-162.96,64.6,-176.27,67.99,6.48,67.4
198.47,-168.7,-1.14,-0.78,-168.73,51.86,-176.36,55.03,3.37,54.7
198.54,-172.52,-1.73,-1.33,-172.52,38.82,-176.49,38.21,3.1,41.25
198.62,-170.95,-1.38,-0.89,-171.23,25.91,-176.6,24.64,1.75,27.88
198.7,-174.58,-1.6,-1.18,-175.16,12.72,-176.72,7.75,1.91,13.83
198.77,-170.98,-1.57,-2.34,-172.13,-0.01,-176.83,-7.33,1.61,0.02
198.84,-179.6,-2.06,-1.48,-181.43,-13.37,-176.99,-18.47,1.42,-14.06
198.92,-176.68,-2.25,-1.15,-178.92,-27.28,-177.16,-31.09,2.43,-28.49
199.0,-173.68,-2.31,-0.4,-176.16,-40.95,-177.35,-46.01,3.15,-42.79
199.08,-188.24,-2.95,-1.02,-191.01,-55.76,-177.58,-64.71,3.35,-58.64
199.16,-184.24,-1.35,-1.4,-187.58,-70.25,-177.68,-79.43,16.14,-74.12
199.24,-166.09,-2.08,-0.73,-169.93,-83.51,-177.85,-92.3,34.39,-88.24
199.32,-192.07,-0.97,-1.23,-196.29,-98.84,-177.93,-106.31,10.32,-104.19
199.4,-167.21,-1.89,-0.85,-171.64,-112.54,-178.08,-119.83,5.44,-118.45
199.48,-164.57,-2.18,-0.89,-169.13,-126.04,-178.26,-132.77,2.48,-132.37
199.57,-178.82,-1.35,0.68,-183.41,-140.69,-178.37,-148.94,2.45,-147.59
199.65,-164.93,-1.59,0.27,-169.65,-154.04,-178.5,-161.24,1.63,-161.31
199.73,-170.53,-2.27,-0.01,-175.25,-167.85,-178.68,-177.21,1.55,-175.71
199.81,-171.88,-2.08,-0.24,-176.74,170.2,-178.85,174.36,1.37,170.36
199.89,-169.07,-1.82,-0.72,-173.54,156.87,-179.0,158.89,1.2,156.95
199.97,-174.19,-2.97,0.95,-178.48,143.13,-179.23,144.85,2.13,143.12
200.04,-177.77,-2.77,0.15,-181.9,129.31,-179.45,134.24,2.04,129.61
200.12,-173.51,-2.47,-0.47,-177.19,115.81,-179.64,117.12,3.67,115.99
200.2,-172.27,-3.09,-0.44,-175.84,102.23,-179.88,101.84,1.76,102.09
200.28,-182.79,-1.78,-0.87,-186.39,87.82,88.21,94.12,24.84,88.21
200.35,-184.95,-1.9,-1.08,-187.99,74.04,88.07,79.92,3.38,74.9
200.43,-192.37,0.65,-0.18,-194.94,59.92,88.12,68.83,3.97,61.57
200.5,-168.18,-2.36,-1.47,-170.06,47.75,87.95,50.35,1.75,49.4
200.57,-177.89,-2.2,-1.66,-179.68,34.69,87.79,37.4,1.4,36.35
200.65,-167.54,-1.61,-1.35,-169.24,22.39,87.67,22.61,1.91,23.77
200.72,-174.04,-2.34,-2.26,-175.85,9.61,87.5,8.5,1.12,10.58
200.79,-179.93,-1.66,-0.98,-181.93,-3.21,87.38,-7.49,1.48,-2.98
200.87,-178.64,-2.06,-1.16,-181.05,-16.3,87.23,-21.83,2.35,-16.9
200.94,-176.79,-2.19,-1.52,-179.65,-29.84,87.06,-32.1,2.1,-30.82
201.02,-174.6,-2.5,-0.59,-177.58,-43.21,86.87,-45.49,2.71,-44.54
201.1,-188.78,-3.36,-0.4,-191.84,-57.66,86.61,-62.99,3.72,-59.67
201.17,-178.65,-1.86,-1.13,-182.02,-71.34,86.47,-73.7,5.4,-73.62
201.25,-184.92,-2.8,-1.72,-188.3,-85.5,86.25,-83.7,13.82,-87.53
201.33,-175.16,-1.53,-0.48,-178.18,-99.1,86.13,-104.39,4.78,-101.72
201.41,-166.02,-1.93,-0.73,-169.29,-112.18,85.98,-117.61,4.11,-115.36
201.48,-166.75,-2.21,-0.27,-170.23,-125.49,85.81,-130.56,2.18,-129.14
201.56,-175.6,-3.18,-0.51,-179.21,-139.51,85.55,-147.46,1.85,-143.93
201.64,-171.69,-1.94,-0.34,-175.64,-153.22,85.4,-156.26,1.68,-157.75
201.72,-173.63,-1.97,-0.38,-177.44,-167.09,85.24,-172.0,1.46,-171.93
201.8,-181.49,-1.84,-0.23,-185.3,173.58,85.09,178.94,0.98,173.96
201.88,-179.87,-1.95,-0.56,-183.21,159.78,84.94,161.71,1.68,160.12
201.96,-185.21,-3.13,1.28,-188.39,145.57,84.7,144.53,1.21,145.54
202.03,-175.19,-2.58,0.35,-178.47,132.32,84.51,133.93,1.2,132.26
202.11,-187.95,-0.68,-1.85,-191.08,118.1,84.46,118.87,0.57,117.94
202.19,-180.47,1.29,-2.05,-183.5,104.27,84.55,112.83,5.22,104.93
202.26,-181.1,-1.82,-0.95,-183.4,90.57,84.42,97.69,8.79,91.85
202.34,-173.02,-1.08,-0.67,-174.78,77.86,84.34,83.96,16.78,79.6
202.41,-168.53,-1.47,-0.74,-169.88,65.31,84.23,71.78,5.28,67.52
202.48,-177.21,-1.08,-0.92,-178.16,52.29,84.15,57.03,2.04,54.74
202.56,-179.28,-1.86,-0.5,-180.02,39.13,84.01,43.85,2.11,41.8
202.63,-182.27,-1.73,-0.21,-182.82,25.76,83.88,31.44,1.34,28.74
202.7,-188.38,-1.48,0.24,-188.69,11.93,83.78,13.74,0.71,14.75
202.78,-184.17,-1.72,0.95,-184.57,-1.4,83.65,7.3,1.35,2.08
202.85,-186.78,-2.02,-0.41,-186.7,-14.5,83.51,-9.42,1.62,-10.83
202.92,-166.58,-1.82,-1.2,-166.37,-27.07,83.37,-26.01,1.43,-23.69
203.0,-175.87,-1.53,-1.56,-175.88,-40.53,83.26,-42.2,1.82,-37.74
203.07,-175.3,-3.25,-0.62,-175.71,-53.95,83.01,-52.68,3.19,-51.36
203.15,-173.13,-1.53,-1.59,-173.67,-67.21,82.89,-68.82,6.83,-65.15
203.23,-175.2,-2.5,-1.17,-176.07,-80.63,82.7,-82.55,11.19,-79.09
203.31,-171.82,-2.1,-0.85,-173.02,-93.97,82.53,-98.82,12.93,-93.27
203.38,-181.27,-1.39,-0.91,-182.98,-108.05,82.43,-108.48,6.95,-107.6
203.46,-181.0,-2.42,-0.85,-182.79,-122.5,82.23,-124.19,3.31,-122.43
203.54,-175.45,-2.43,-1.12,-177.41,-136.51,82.04,-136.5,1.38,-136.58
203.62,-187.72,-2.5,-0.08,-189.67,-151.5,81.84,-154.93,1.81,-152.11
203.7,-185.82,-2.63,-2.01,-188.04,-166.34,81.63,-163.28,1.58,-166.66
203.78,-183.98,-2.03,0.37,-185.88,178.65,81.47,178.31,1.28,178.47
203.86,-190.07,-2.28,-0.53,-191.98,164.26,81.3,168.6,2.39,164.51
203.94,-177.41,-1.89,-0.47,-178.94,150.66,81.15,159.99,1.26,151.89
204.01,-178.42,-3.19,1.23,-179.18,136.98,80.91,143.85,1.13,138.83
204.09,-175.19,-2.54,-0.03,-175.48,123.72,80.71,130.24,0.96,126.11
204.16,-170.66,-2.6,-0.46,-170.56,110.64,80.51,118.71,4.29,113.71
204.24,-171.08,-3.36,-0.13,-170.52,97.52,80.26,107.14,4.18,101.41
204.32,-182.52,-2.31,-0.84,-181.42,83.72,80.08,93.68,27.63,88.41
204.39,-185.15,-1.87,-0.98,-183.56,69.92,79.94,79.62,7.9,75.31
204.46,-193.06,-0.03,-0.31,-191.07,55.75,79.94,69.88,3.35,62.29
204.54,-167.14,-2.49,-1.2,-164.44,43.48,79.76,49.8,2.36,50.18
204.61,-183.8,-2.26,-2.03,-181.14,29.98,79.59,36.74,1.73,36.86
204.69,-166.46,-1.95,-1.47,-163.81,17.76,79.45,22.58,1.71,24.57
204.76,-172.35,-2.22,-2.21,-169.88,5.11,79.29,9.77,1.21,11.83
204.83,-181.5,-1.72,-2.54,-179.23,-7.82,79.16,-8.13,2.17,-1.78
204.9,-180.08,-2.14,-1.2,-178.38,-21.02,79.01,-19.76,1.1,-15.42
204.98,-183.82,-1.89,-1.82,-182.51,-35.1,78.86,-36.85,2.05,-30.26
205.06,-176.31,-2.77,-0.21,-175.6,-48.59,78.65,-54.0,3.18,-44.9
205.13,-188.82,-3.73,0.08,-188.95,-63.04,78.36,-61.66,4.32,-59.64
205.21,-173.48,-1.8,-0.89,-173.8,-76.14,78.23,-75.0,6.49,-73.02
205.29,-167.7,-2.23,-0.89,-168.2,-88.99,78.06,-91.62,41.68,-86.57
205.36,-174.28,-1.87,-0.63,-175.25,-102.52,77.91,-103.92,6.5,-100.62
205.44,-166.09,-2.12,-0.69,-167.37,-115.78,77.74,-117.65,5.24,-114.42
205.52,-167.15,-2.04,-0.6,-168.73,-129.13,77.58,-130.06,4.08,-128.15
205.6,-175.01,-2.75,-0.14,-176.76,-143.1,77.36,-147.41,2.09,-142.87
205.68,-171.32,-1.87,-0.31,-173.5,-156.77,77.21,-155.72,1.85,-156.61
205.76,-173.02,-1.96,-0.24,-175.12,-170.59,77.05,-172.72,1.04,-170.85
205.84,-180.29,-1.76,-0.55,-182.57,-184.75,76.91,-179.81,0.93,-184.75
205.92,-176.18,-2.17,0.05,-177.98,161.18,76.74,161.85,2.06,161.14
206.0,-181.92,-3.44,1.59,-183.66,147.42,76.48,147.35,1.06,147.26
206.07,-170.57,-2.34,-0.02,-172.3,134.52,76.3,135.95,1.08,134.43
206.15,-183.91,0.14,-2.28,-185.5,120.42,76.31,121.26,2.25,120.33
206.23,-177.49,-0.14,-1.18,-178.99,106.99,76.3,123.5,3.0,108.79
206.3,-175.6,-1.18,-0.77,-175.73,93.52,76.21,100.61,7.26,95.95
206.38,-164.08,-1.1,-0.87,-163.76,81.29,76.13,87.73,24.51,84.21
206.45,-161.27,-1.37,-0.81,-160.63,69.28,76.03,74.47,1.82,72.51
206.53,-165.53,-1.69,-1.43,-164.71,57.12,75.91,59.95,1.5,60.36
206.6,-164.31,-1.36,-0.97,-163.52,45.06,75.81,47.92,3.03,48.3
206.67,-179.09,-1.44,-0.67,-178.34,31.91,75.7,36.8,1.98,35.4
206.75,-163.25,-1.8,-1.44,-162.37,19.93,75.57,22.56,1.94,23.37
206.82,-158.56,-1.69,-1.93,-157.76,8.29,75.45,8.42,1.15,11.4
206.89,-167.56,-1.82,-1.17,-167.03,-3.65,75.32,-2.85,1.84,-0.77
206.96,-166.36,-2.14,-0.67,-166.02,-15.84,75.16,-14.32,1.46,-13.1
207.04,-160.52,-1.53,-2.09,-160.29,-28.13,75.04,-29.18,2.21,-25.82
207.12,-169.79,-4.14,0.97,-169.86,-41.13,74.73,-38.23,2.01,-38.75
207.19,-154.98,-1.8,-0.98,-155.01,-52.83,74.59,-56.03,4.54,-51.11
207.27,-151.9,-1.47,-1.05,-152.38,-64.45,74.48,-68.19,5.45,-63.4
207.35,-159.48,-1.13,-1.24,-160.41,-76.67,74.39,-80.78,7.51,-76.28
207.42,-158.09,-1.81,-0.89,-159.43,-88.77,74.25,-90.75,41.86,-88.76
207.5,-168.03,-2.13,-1.1,-169.56,-101.82,74.09,-103.35,12.04,-102.1
207.58,-156.77,-2.8,-1.57,-158.41,-114.51,73.86,-113.89,4.55,-114.8
207.66,-145.44,-1.85,-0.62,-146.99,-126.12,73.71,-128.93,3.95,-126.82
207.74,-150.32,-1.75,0.28,-152.08,-138.12,73.57,-141.42,2.14,-139.25
207.82,-155.47,-2.38,-1.23,-157.43,-150.37,73.39,-151.64,1.83,-151.65
207.9,-158.89,-2.28,-1.06,-160.84,-163.06,73.2,-165.06,1.7,-164.57
207.98,-160.22,-2.28,-2.52,-162.23,-175.85,73.02,-176.82,1.53,-177.43
208.06,-148.13,-1.84,0.27,-150.08,170.74,72.87,174.56,1.3,171.06
208.13,-145.24,-1.5,-0.92,-146.85,159.75,72.76,165.21,1.83,160.59
208.21,-149.6,-0.5,-2.31,-150.77,148.28,72.72,152.42,1.67,149.43
208.29,-147.28,-1.76,-0.39,-148.18,136.98,72.59,142.5,1.6,138.6
208.36,-142.99,-1.79,-0.24,-143.52,126.02,72.45,131.69,2.77,128.09
208.44,-139.37,-2.96,-0.09,-139.56,115.33,72.22,119.9,3.05,117.69
208.52,-146.04,-2.47,-0.31,-146.02,104.14,72.03,105.9,3.17,106.42
208.59,-142.95,-2.36,-0.51,-142.98,93.18,71.85,97.5,6.54,95.7
208.67,-136.4,-2.01,-0.67,-136.27,83.16,71.71,86.13,14.79,85.75
208.74,-134.1,-1.51,-0.86,-133.93,73.17,71.59,77.43,6.28,75.96
208.82,-146.8,-1.4,-0.78,-146.49,62.39,71.49,66.23,2.26,65.33
208.89,-144.2,-0.84,-1.11,-143.81,51.8,71.43,54.2,2.26,54.7
208.96,-139.82,-1.58,-0.9,-139.47,41.54,71.31,43.74,1.77,44.38
209.04,-139.81,-1.76,-1.18,-139.52,31.28,71.18,33.61,0.98,34.08
209.11,-132.18,-1.28,-1.05,-131.93,21.57,71.09,24.23,1.27,24.37
209.18,-128.71,-1.38,-0.74,-128.48,12.12,70.99,13.32,2.0,14.75
209.26,-129.15,-1.37,-0.33,-129.05,2.64,70.89,1.16,1.78,4.8
209.33,-128.76,-1.68,-0.6,-128.99,-6.39,70.77,-8.26,1.6,-4.71
209.4,-124.33,-1.57,-0.68,-124.88,-15.5,70.65,-19.27,1.4,-14.49
209.48,-132.1,-1.51,-0.8,-133.09,-25.61,70.54,-33.11,2.31,-25.65
209.55,-128.38,-1.78,-0.43,-130.05,-35.44,70.4,-40.37,2.28,-36.16
209.63,-128.01,-2.24,-0.38,-130.06,-45.24,70.23,-49.36,2.62,-46.5
209.71,-131.46,-1.68,-0.73,-133.78,-55.3,70.1,-60.56,3.98,-57.19
209.78,-123.95,-1.23,-0.97,-126.59,-64.79,70.01,-69.56,4.68,-67.19
209.86,-120.98,-0.94,-0.98,-123.84,-74.06,69.94,-80.43,10.66,-77.11
209.94,-121.66,-1.89,-0.56,-124.81,-83.5,69.79,-90.51,43.89,-87.24
210.02,-119.34,-1.87,-0.65,-122.8,-92.77,69.64,-97.12,11.82,-96.82
210.09,-117.63,-1.69,-0.61,-121.12,-101.91,69.51,-108.11,6.2,-106.45
