Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
48.84,0.0,-0.02,0.01,0.0,1.36,1.55,1.91,1.49,1.83,-41.33,-1.53,1.83
48.92,-0.01,0.0,0.01,0.0,1.36,1.55,1.84,1.48,1.83,-41.33,-1.53,1.83
49.01,-0.01,0.0,0.01,0.0,1.36,1.55,1.69,1.61,1.82,-41.33,-1.53,1.83
49.09,-0.01,-0.01,0.0,-0.01,1.36,1.55,1.75,1.7,1.81,-41.33,-1.53,1.83
49.18,0.0,-0.01,0.0,0.01,1.36,1.55,2.0,1.46,1.84,-41.33,-1.53,1.82
49.26,0.0,0.0,0.0,0.02,1.36,1.55,1.9,1.54,1.85,-41.33,-1.53,1.83
49.35,0.01,-0.01,0.0,0.03,1.36,1.55,1.79,1.41,1.84,-41.33,-1.53,1.83
49.43,-0.01,0.0,0.0,0.01,1.36,1.55,1.95,1.49,1.86,-41.33,-1.53,1.83
49.52,0.0,0.0,-0.01,0.02,1.36,1.55,1.87,1.51,1.85,-41.35,-1.53,1.83
49.6,-0.01,0.0,0.01,0.01,1.35,1.55,1.81,1.51,1.85,-41.35,-1.52,1.83
49.69,0.0,0.0,0.0,0.02,1.35,1.55,1.97,1.49,1.86,-41.35,-1.53,1.83
49.77,-0.01,-0.01,-0.01,0.02,1.35,1.55,1.85,1.46,1.86,-41.35,-1.53,1.83
49.86,0.0,0.0,0.0,0.01,1.35,1.55,1.72,1.43,1.84,-41.35,-1.51,1.83
49.94,-0.02,0.01,0.0,-0.01,1.35,1.55,1.78,1.61,1.83,-41.35,-1.51,1.83
50.03,0.0,0.0,-0.01,0.0,1.35,1.55,1.73,1.24,1.82,-41.35,-1.51,1.83
50.11,0.0,-0.01,-0.01,-0.0,1.35,1.55,1.83,1.63,1.82,-41.35,-1.51,1.83
50.2,0.0,0.02,0.0,0.01,1.35,1.55,1.85,1.58,1.84,-41.35,-1.51,1.82
50.28,0.0,-0.01,-0.01,0.01,1.35,1.55,1.79,1.45,1.83,-41.35,-1.51,1.82
50.37,-0.02,-0.01,-0.01,-0.01,1.35,1.55,1.67,1.67,1.82,-41.35,-1.51,1.82
50.45,-0.01,0.0,-0.01,-0.02,1.35,1.55,1.92,1.64,1.83,-41.35,-1.51,1.82
50.54,0.0,0.01,0.0,0.0,1.35,1.55,1.8,1.44,1.83,-41.35,-1.51,1.82
50.62,0.01,-0.01,-0.01,0.01,1.35,1.55,1.92,1.38,1.84,-41.35,-1.51,1.82
50.7,-0.01,0.0,0.0,0.0,1.35,1.55,1.72,1.53,1.83,-41.35,-1.51,1.82
50.79,-0.01,-0.01,0.0,-0.01,1.35,1.55,1.72,1.71,1.82,-41.35,-1.51,1.82
50.88,0.01,-0.01,0.0,0.0,1.35,1.55,1.93,1.3,1.83,-41.36,-1.52,1.83
50.96,-0.01,0.01,0.0,-0.0,1.35,1.55,1.82,1.55,1.83,-41.36,-1.52,1.83
51.05,0.0,0.01,0.01,0.0,1.35,1.55,1.84,1.41,1.83,-41.36,-1.52,1.83
51.13,0.0,-0.01,-0.01,0.0,1.35,1.55,1.92,1.51,1.84,-41.36,-1.51,1.82
51.22,0.0,-0.01,0.0,-0.0,1.35,1.55,1.76,1.49,1.82,-41.37,-1.51,1.83
51.3,0.0,-0.01,0.0,-0.01,1.35,1.55,1.74,1.59,1.81,-41.37,-1.51,1.83
51.39,-0.01,-0.02,-0.02,-0.02,1.35,1.55,1.92,1.49,1.82,-41.37,-1.51,1.83
51.47,-0.01,0.0,0.0,-0.01,1.35,1.55,1.88,1.61,1.82,-41.37,-1.51,1.83
51.57,0.0,0.0,0.0,0.0,1.35,1.55,1.81,1.35,1.83,-41.37,-1.51,1.82
51.65,0.0,-0.01,-0.01,0.0,1.35,1.55,1.67,1.48,1.82,-41.37,-1.51,1.82
51.73,0.0,-0.01,0.0,-0.0,1.35,1.54,1.81,1.58,1.82,-41.37,-1.51,1.82
51.82,0.0,-0.01,-0.01,-0.01,1.35,1.54,1.86,1.45,1.82,-41.37,-1.51,1.82
51.91,0.01,-0.01,-0.01,0.0,1.35,1.54,1.75,1.44,1.81,-41.37,-1.52,1.82
51.99,0.0,0.01,-0.01,-0.01,1.35,1.54,1.76,1.66,1.8,-41.37,-1.52,1.82
52.07,-0.01,-0.02,-0.01,-0.02,1.35,1.54,1.97,1.43,1.82,-41.37,-1.52,1.82
52.16,0.01,0.01,0.0,0.0,1.35,1.54,1.8,1.67,1.82,-41.37,-1.52,1.82
52.25,0.0,0.01,-0.01,-0.02,1.35,1.54,1.77,1.45,1.79,-41.37,-1.52,1.82
52.33,-0.01,0.02,0.0,-0.03,1.35,1.54,1.85,1.58,1.79,-41.37,-1.52,1.82
52.41,-0.01,-0.01,0.0,-0.03,1.35,1.54,1.79,1.56,1.79,-41.37,-1.52,1.82
52.5,0.01,0.0,0.0,-0.01,1.35,1.54,1.93,1.52,1.8,-41.37,-1.52,1.82
52.59,-0.01,0.0,0.0,-0.02,1.35,1.54,1.77,1.6,1.8,-41.38,-1.52,1.83
52.67,0.0,0.0,0.0,-0.01,1.35,1.54,1.87,1.6,1.8,-41.38,-1.52,1.83
52.75,-0.01,0.0,0.0,-0.01,1.35,1.54,1.84,1.54,1.81,-41.38,-1.52,1.83
52.84,-0.01,0.01,-0.01,-0.01,1.35,1.54,1.8,1.59,1.81,-41.38,-1.52,1.83
52.93,-0.01,0.0,0.0,-0.01,1.35,1.54,1.84,1.51,1.81,-41.38,-1.52,1.83
53.01,0.01,0.0,0.0,0.01,1.35,1.54,1.89,1.67,1.82,-41.38,-1.52,1.83
53.09,-0.02,-0.02,0.0,-0.01,1.35,1.54,1.83,1.48,1.82,-41.38,-1.52,1.83
53.18,0.0,0.0,0.0,0.01,1.35,1.54,1.71,1.59,1.81,-41.38,-1.52,1.83
53.27,0.01,0.0,0.0,0.02,1.35,1.54,1.91,1.52,1.84,-41.37,-1.53,1.82
53.35,-0.01,0.01,-0.01,0.01,1.35,1.54,1.86,1.48,1.84,-41.38,-1.53,1.82
53.43,0.0,-0.02,0.0,0.02,1.35,1.54,1.8,1.54,1.84,-41.38,-1.53,1.82
53.52,-0.01,0.0,-0.01,0.01,1.34,1.54,1.83,1.6,1.84,-41.38,-1.53,1.82
53.61,-0.01,0.0,0.0,-0.0,1.34,1.54,1.9,1.53,1.83,-41.37,-1.52,1.82
53.69,0.0,-0.01,0.0,0.01,1.34,1.54,1.87,1.49,1.84,-41.37,-1.52,1.82
53.77,-0.02,-0.01,0.0,-0.0,1.34,1.54,1.68,1.66,1.82,-41.37,-1.52,1.82
53.86,-0.01,0.0,-0.01,-0.0,1.34,1.54,2.0,1.61,1.84,-41.37,-1.52,1.82
53.95,-0.01,0.01,0.0,0.0,1.34,1.54,1.73,1.44,1.82,-41.37,-1.52,1.82
54.03,-0.01,0.0,-0.01,-0.0,1.34,1.54,1.8,1.25,1.82,-41.37,-1.52,1.82
54.11,0.0,0.0,-0.01,0.0,1.34,1.54,1.86,1.73,1.83,-41.37,-1.52,1.82
54.2,0.0,0.0,0.0,0.01,1.34,1.54,1.84,1.34,1.83,-41.37,-1.52,1.82
54.29,-0.01,0.0,0.0,0.0,1.34,1.54,1.81,1.5,1.83,-41.37,-1.5,1.82
54.37,0.0,-0.02,0.01,0.01,1.34,1.54,1.68,1.52,1.82,-41.37,-1.5,1.82
54.45,0.0,-0.01,0.0,-0.0,1.34,1.54,1.77,1.47,1.81,-41.37,-1.5,1.82
54.53,-0.02,-0.02,0.0,-0.02,1.34,1.54,1.78,1.48,1.81,-41.37,-1.5,1.82
54.62,0.0,0.01,0.0,-0.01,1.34,1.54,1.97,1.38,1.82,-41.37,-1.5,1.82
54.71,0.0,-0.01,0.0,0.0,1.34,1.54,1.87,1.53,1.82,-41.37,-1.49,1.82
54.79,-0.01,-0.01,0.0,-0.0,1.34,1.54,1.89,1.41,1.83,-41.37,-1.5,1.82
54.87,0.0,-0.01,0.0,0.01,1.34,1.54,1.82,1.51,1.83,-41.37,-1.5,1.82
54.96,-0.01,0.0,-0.01,-0.02,1.34,1.54,1.89,1.61,1.81,-41.38,-1.5,1.82
55.05,0.0,-0.01,0.0,-0.0,1.34,1.54,1.77,1.43,1.81,-41.38,-1.5,1.82
55.13,0.0,0.0,-0.01,-0.01,1.34,1.54,1.92,1.38,1.82,-41.38,-1.5,1.81
55.22,0.0,0.01,0.0,0.0,1.34,1.54,1.65,1.45,1.8,-41.38,-1.5,1.81
55.3,0.0,0.0,-0.02,-0.01,1.34,1.54,1.78,1.58,1.81,-41.38,-1.5,1.82
55.39,0.0,-0.01,0.0,-0.01,1.34,1.54,1.85,1.62,1.81,-41.38,-1.5,1.82
55.47,-0.01,-0.01,-0.01,-0.01,1.34,1.54,1.78,1.7,1.81,-41.38,-1.5,1.82
55.56,-0.01,-0.01,0.0,-0.01,1.34,1.54,1.82,1.42,1.81,-41.38,-1.5,1.82
55.65,0.0,0.01,0.0,-0.01,1.34,1.54,1.74,1.6,1.8,-41.38,-1.5,1.82
55.74,0.0,-0.01,0.0,-0.01,1.34,1.54,2.05,1.45,1.81,-41.38,-1.5,1.82
55.82,0.0,-0.01,0.0,0.0,1.34,1.54,1.75,1.52,1.81,-41.38,-1.5,1.82
55.9,-0.01,-0.01,-0.01,-0.01,1.34,1.53,1.73,1.68,1.8,-41.38,-1.5,1.82
55.99,0.0,0.0,-0.01,-0.0,1.34,1.53,1.87,1.64,1.81,-41.37,-1.5,1.81
56.08,0.0,0.0,-0.01,0.0,1.34,1.53,1.83,1.44,1.81,-41.37,-1.5,1.81
56.16,0.0,0.0,0.0,0.0,1.34,1.53,1.88,1.49,1.82,-41.37,-1.5,1.81
56.24,-0.01,-0.02,0.0,-0.0,1.34,1.53,1.89,1.55,1.83,-41.37,-1.5,1.81
56.33,-0.01,-0.01,0.01,-0.02,1.34,1.53,1.6,1.6,1.78,-41.37,-1.51,1.81
56.42,0.01,-0.02,0.0,-0.02,1.34,1.53,1.88,1.51,1.78,-41.37,-1.51,1.81
56.5,0.0,-0.02,-0.01,-0.02,1.34,1.53,1.98,1.67,1.8,-41.37,-1.51,1.81
56.59,-0.01,-0.01,0.0,-0.01,1.34,1.53,2.0,1.55,1.82,-41.37,-1.51,1.81
56.68,0.0,0.0,-0.01,-0.01,1.34,1.53,1.82,1.64,1.8,-41.37,-1.51,1.81
56.77,0.0,-0.01,0.01,-0.0,1.34,1.53,2.06,1.35,1.82,-41.37,-1.51,1.82
56.85,-0.01,0.0,0.0,0.0,1.33,1.53,1.69,1.47,1.81,-41.37,-1.51,1.82
56.93,0.0,-0.01,0.0,0.0,1.33,1.53,1.76,1.45,1.81,-41.37,-1.51,1.82
57.02,-0.01,0.0,-0.01,-0.03,1.33,1.53,1.77,1.45,1.78,-41.37,-1.51,1.81
57.11,0.0,0.0,0.0,-0.02,1.33,1.53,1.74,1.58,1.77,-41.37,-1.51,1.81
57.19,0.0,0.0,-0.01,-0.03,1.33,1.53,1.8,1.4,1.77,-41.37,-1.51,1.81
57.27,0.0,0.0,0.0,-0.02,1.33,1.53,1.73,1.48,1.77,-41.37,-1.51,1.81
57.36,0.01,0.01,0.01,-0.01,1.33,1.53,1.71,1.31,1.77,-41.38,-1.51,1.82
57.44,0.0,-0.01,0.0,-0.02,1.33,1.53,1.7,1.56,1.76,-41.38,-1.51,1.82
57.53,0.01,0.0,0.0,-0.02,1.34,1.53,1.77,1.63,1.76,-41.38,-1.51,1.82
57.61,0.0,0.01,0.0,-0.03,1.34,1.53,1.79,1.65,1.76,-41.38,-1.51,1.82
57.7,0.0,0.0,0.0,-0.02,1.33,1.53,1.81,1.37,1.77,-41.38,-1.5,1.82
57.78,-0.01,-0.01,-0.01,-0.02,1.33,1.53,1.76,1.36,1.77,-41.38,-1.5,1.82
57.87,0.0,-0.01,0.0,-0.01,1.33,1.53,1.66,1.58,1.76,-41.38,-1.5,1.82
57.95,-0.01,0.0,0.0,-0.03,1.33,1.53,1.7,1.84,1.75,-41.38,-1.5,1.82
58.04,0.0,-0.01,-0.01,-0.01,1.33,1.53,1.86,1.48,1.78,-41.38,-1.52,1.82
58.13,-0.01,-0.02,0.0,-0.01,1.33,1.53,1.92,1.47,1.79,-41.38,-1.52,1.82
58.21,0.0,0.0,0.0,0.0,1.33,1.53,1.76,1.48,1.79,-41.38,-1.52,1.82
58.29,0.0,-0.01,0.0,0.0,1.33,1.53,1.92,1.71,1.8,-41.38,-1.52,1.82
58.38,-0.01,-0.01,-0.01,-0.01,1.33,1.53,1.71,1.46,1.78,-41.38,-1.52,1.83
58.47,0.01,-0.01,0.0,0.0,1.33,1.52,1.89,1.69,1.79,-41.38,-1.52,1.83
58.55,0.0,0.0,0.0,0.0,1.33,1.52,1.89,1.51,1.8,-41.38,-1.52,1.83
58.63,0.0,0.0,0.0,0.01,1.33,1.52,1.91,1.52,1.81,-41.38,-1.52,1.83
58.72,-0.6,-0.01,0.02,-0.54,1.29,1.52,1.66,1.62,1.81,-41.38,-1.52,1.7
58.81,-2.57,-0.02,-0.06,-2.53,1.07,1.52,0.56,1.43,1.51,-41.38,-1.52,1.63
58.89,-4.66,-0.05,-0.05,-4.68,0.67,1.52,-3.42,1.63,0.71,-41.38,-1.52,1.52
58.98,-6.41,-0.05,-0.08,-6.72,0.11,1.51,-6.19,1.48,-0.45,-41.39,-1.53,1.41
59.07,-9.02,-0.09,-0.05,-10.59,-0.7,1.5,-13.56,1.69,-3.43,-40.49,-1.66,-11.7
59.16,-9.98,-0.08,-0.15,-12.3,-1.63,1.5,-19.88,1.56,-6.05,-40.39,-1.67,-12.4
59.26,-11.79,-0.11,-0.14,-15.21,-2.73,1.49,-28.12,1.98,-9.58,-40.3,-1.68,-13.09
59.36,-13.89,-0.12,-0.18,-26.21,-4.14,1.46,-40.07,2.18,-22.88,-33.82,-1.97,-37.87
59.45,-15.25,-0.08,-0.18,-28.62,-5.6,1.45,-54.41,4.03,-28.03,-33.36,-1.98,-39.02
59.55,-16.53,-0.25,-0.09,-31.7,-7.18,1.43,-67.12,5.81,-34.35,-32.89,-2.0,-40.19
59.65,-19.01,-0.22,-0.15,-39.65,-9.06,1.41,-79.83,11.18,-45.37,-9.35,-2.38,-76.36
59.74,-20.27,-0.28,-0.15,-43.46,-11.0,1.38,-94.79,24.17,-53.89,-8.05,-2.39,-77.85
59.84,-21.66,-0.23,-0.15,-48.1,-13.09,1.36,-110.47,5.16,-63.89,-6.76,-2.41,-79.3
59.95,-20.94,-0.33,-0.1,-67.93,-15.4,1.33,-128.83,2.88,-94.72,30.1,-2.47,-52.81
60.05,-21.56,-0.3,-0.08,-70.5,-17.48,1.3,-144.9,2.58,-104.99,30.96,-2.45,-51.15
60.14,-20.82,-0.2,-0.02,-72.35,-19.52,1.28,-159.79,1.85,-116.23,31.8,-2.43,-49.46
60.25,-22.11,-0.23,0.0,-86.44,-21.86,1.26,-176.67,1.64,-140.09,42.57,-1.92,-0.73
60.34,-22.82,-0.24,-0.05,-89.37,-24.04,207.71,166.91,1.71,207.71,42.55,-1.9,0.99
60.44,-22.53,-0.19,-0.12,-91.88,-26.2,194.47,149.45,1.55,194.47,42.51,-1.88,2.68
60.54,-21.76,-0.3,0.0,-98.27,-28.31,176.3,135.83,2.25,176.3,30.15,-1.37,49.18
60.63,-21.27,-0.28,-0.06,-100.78,-30.34,176.27,119.34,2.56,162.11,29.22,-1.36,50.89
60.73,-20.78,-0.27,-0.07,-103.72,-32.38,176.25,100.3,8.45,146.63,28.26,-1.34,52.6
60.84,-23.31,-0.21,-0.11,-120.54,-34.66,176.22,83.42,10.62,118.18,-10.63,-1.08,79.15
60.94,-22.63,0.08,-0.11,-122.2,-36.9,176.23,64.95,2.42,102.34,-12.17,-1.08,77.32
61.03,-21.58,-0.15,-0.11,-123.95,-38.99,176.22,46.18,2.05,86.02,-13.66,-1.07,75.51
61.14,-21.34,-0.21,-0.17,-135.69,-41.26,176.2,27.88,1.65,58.27,-38.63,-1.17,27.13
61.23,-21.1,-0.2,-0.14,-137.42,-43.3,176.18,8.76,1.76,41.79,-38.99,-1.18,25.46
61.33,-21.35,-0.22,-0.11,-140.05,-45.35,176.16,-8.8,1.73,24.87,-39.33,-1.19,23.8
61.44,-21.57,-0.16,-0.23,-152.23,-47.63,176.13,-28.31,1.91,-4.72,-37.94,-1.71,-25.3
61.53,-22.16,-0.23,-0.18,-154.21,-49.82,176.1,-48.45,3.25,-22.27,-37.48,-1.73,-27.07
61.63,-22.51,-0.13,-0.18,-156.31,-52.06,176.09,-62.48,4.22,-40.09,-36.97,-1.75,-28.89
61.74,-21.5,-0.24,-0.14,-158.83,-54.29,176.07,-82.13,14.31,-60.75,-7.87,-2.28,-78.23
61.84,-21.6,-0.38,-0.14,-160.5,-56.45,176.04,-100.72,10.26,-79.1,-6.38,-2.29,-79.92
61.94,-20.66,-0.19,-0.08,-161.31,-58.54,176.02,-117.5,4.47,-97.7,-4.89,-2.3,-81.56
62.05,-22.17,-0.36,-0.09,-168.75,-60.93,175.98,-136.84,2.97,-122.36,33.1,-2.3,-46.61
62.15,-22.64,-0.24,-0.01,-170.2,-63.22,175.96,-149.97,2.13,-140.51,33.88,-2.28,-44.84
62.25,-21.62,-0.21,-0.05,-169.89,-65.4,175.94,-168.1,1.66,-158.71,34.61,-2.27,-43.12
62.36,-21.53,-0.22,-0.05,-172.52,-67.75,179.57,172.98,1.71,179.57,42.24,-1.75,7.6
62.45,-20.74,-0.23,-0.02,-172.17,-69.76,179.55,157.96,1.41,162.47,42.08,-1.73,9.31
62.55,-22.38,-0.18,-0.15,-174.14,-71.92,179.54,142.31,2.08,145.3,41.89,-1.71,11.11
62.65,-22.8,-0.25,-0.05,-175.9,-74.36,179.53,121.89,2.5,125.14,23.91,-1.23,59.69
62.75,-22.27,-0.11,-0.11,-175.57,-76.54,179.52,105.35,4.53,107.72,22.7,-1.21,61.45
62.85,-21.4,-0.22,-0.09,-174.87,-78.63,179.5,90.55,42.41,90.59,21.51,-1.2,63.16
62.95,-20.55,-0.2,-0.09,-174.24,-80.81,179.48,71.19,4.3,72.11,-19.07,-1.03,68.54
63.05,-22.84,-0.25,-0.15,-176.59,-83.02,179.46,58.41,2.5,55.31,-20.27,-1.04,66.9
63.15,-23.3,-0.18,-0.1,-176.83,-85.28,179.44,36.49,1.95,38.04,-21.47,-1.04,65.19
63.25,-22.62,-0.18,-0.08,-176.75,-87.64,179.41,15.32,1.64,18.49,-40.53,-1.23,16.43
63.35,-21.18,-0.21,-0.21,-175.5,-89.69,179.39,-1.17,1.77,1.29,-40.74,-1.25,14.64
63.45,-21.27,-0.21,-0.17,-175.75,-91.73,179.37,-19.88,1.94,-15.9,-40.92,-1.26,12.89
63.55,-20.54,-0.21,-0.14,-176.79,-94.0,179.34,-41.58,2.78,-37.18,-34.53,-1.85,-36.36
63.65,-21.85,-0.11,-0.23,-178.36,-96.18,179.33,-57.01,3.92,-55.16,-33.87,-1.86,-38.08
63.75,-21.89,-0.21,-0.15,-178.51,-98.37,179.31,-76.97,9.11,-73.33,-33.13,-1.89,-39.89
63.86,-21.13,-0.2,-0.11,-178.92,-100.72,179.28,-96.57,18.96,-94.18,3.67,-2.35,-87.22
63.96,-21.5,-0.23,-0.11,-179.43,-102.87,179.26,-113.35,4.91,-112.22,5.2,-2.36,-86.02
64.07,-20.89,-0.24,-0.1,-178.9,-104.98,179.23,-130.05,3.17,-130.27,6.77,-2.37,-84.49
64.17,-23.02,-0.22,-0.06,-180.8,-107.29,179.21,-144.52,2.11,-149.03,37.98,-2.18,-33.65
64.28,-22.46,-0.23,-0.08,-179.95,-109.59,179.18,-164.56,1.81,-167.17,38.53,-2.16,-31.79
64.38,-21.4,-0.21,-0.02,-178.72,-111.77,174.91,178.11,1.51,174.91,39.04,-2.14,-29.92
64.48,-21.38,-0.22,-0.09,-177.66,-114.04,174.88,161.19,1.32,157.53,40.38,-1.6,20.86
64.58,-20.91,-0.21,-0.09,-176.93,-116.11,174.86,144.74,1.75,140.46,40.04,-1.58,22.52
64.68,-21.5,-0.24,-0.05,-177.19,-118.23,174.84,129.11,2.24,123.54,39.66,-1.56,24.16
64.78,-22.25,-0.21,-0.09,-177.21,-120.47,174.83,108.84,3.91,106.19,14.32,-1.13,72.5
64.88,-21.55,-0.16,-0.1,-176.29,-122.6,174.82,91.32,33.76,89.01,12.84,-1.12,74.28
64.98,-21.98,-0.21,-0.11,-176.53,-124.75,174.8,75.91,5.46,72.18,11.36,-1.11,76.02
65.08,-20.86,-0.18,-0.11,-174.63,-126.9,174.78,56.79,2.55,55.13,-27.61,-1.04,55.51
65.18,-21.39,-0.16,-0.09,-175.03,-128.99,174.76,38.66,2.04,38.07,-28.53,-1.04,53.85
65.28,-21.71,-0.18,-0.07,-175.31,-131.11,174.74,21.27,1.68,20.96,-29.48,-1.04,52.07
65.38,-22.19,-0.23,-0.18,-175.89,-133.5,174.72,2.73,1.66,2.32,-41.44,-1.35,2.99
65.48,-22.37,-0.24,-0.15,-176.04,-135.61,174.7,-16.7,1.8,-14.54,-41.44,-1.37,1.23
65.58,-21.98,-0.2,-0.21,-175.81,-137.79,174.68,-34.66,2.32,-32.19,-41.4,-1.39,-0.48
65.68,-21.41,-0.22,-0.15,-175.65,-140.01,174.67,-52.21,2.55,-50.95,-28.46,-1.98,-49.76
65.78,-21.43,-0.22,-0.15,-175.76,-142.18,174.64,-71.38,7.11,-68.96,-27.52,-2.0,-51.48
65.88,-22.74,-0.42,-0.11,-177.26,-144.47,174.6,-92.65,32.84,-87.46,-26.51,-2.02,-53.24
65.99,-22.53,-0.21,-0.11,-178.13,-146.96,174.57,-108.89,6.24,-107.84,15.29,-2.35,-74.73
66.09,-21.82,-0.27,-0.08,-177.49,-149.19,174.54,-125.83,3.51,-125.96,16.73,-2.35,-72.95
66.2,-21.89,-0.33,-0.19,-177.55,-151.42,174.51,-144.45,2.12,-144.14,18.1,-2.34,-71.19
66.3,-20.87,-0.18,-0.01,-176.42,-153.58,174.48,-159.19,1.9,-162.12,41.11,-2.02,-20.38
66.4,-22.63,-0.21,-0.06,-177.95,-155.9,174.46,-178.36,1.47,-180.09,41.38,-2.01,-18.66
66.51,-22.69,-0.22,-0.08,-177.87,-158.21,179.88,166.14,1.7,162.23,41.64,-1.99,-16.88
66.61,-21.89,-0.2,-0.09,-175.78,-160.53,179.86,149.2,1.7,145.37,36.91,-1.44,33.88
66.71,-21.95,-0.15,-0.13,-175.54,-162.7,179.84,129.73,2.03,128.18,36.31,-1.42,35.58
66.81,-20.98,-0.2,-0.08,-174.45,-164.78,179.82,114.46,3.11,111.3,35.69,-1.41,37.26
66.91,-22.69,-0.21,-0.1,-175.72,-167.11,179.82,95.59,13.98,93.84,2.84,-1.06,85.59
67.01,-23.49,-0.18,-0.11,-176.37,-169.38,179.8,79.72,6.12,77.09,1.24,-1.05,87.27
67.1,-22.73,-0.15,-0.11,-175.39,-171.56,179.79,62.77,2.93,60.58,-0.31,-1.05,88.67
67.21,-21.26,-0.23,-0.15,-173.37,-173.79,179.76,43.52,1.88,42.73,-34.02,-1.07,42.25
67.31,-20.82,-0.18,-0.13,-172.88,-175.83,179.74,24.96,1.8,25.74,-34.68,-1.07,40.53
67.4,-22.34,-0.23,-0.2,-174.45,-178.01,179.72,7.72,1.6,8.59,-35.31,-1.08,38.82
67.51,-23.28,-0.25,-0.12,-176.23,2.69,179.7,-14.41,1.85,-11.06,-40.75,-1.51,-10.52
67.61,-22.83,-0.34,-0.04,-175.98,0.45,179.67,-32.11,1.98,-28.58,-40.52,-1.53,-12.39
67.71,-21.47,-0.23,-0.11,-174.85,-1.65,179.64,-47.52,2.6,-45.84,-40.28,-1.56,-14.2
67.81,-21.24,-0.18,-0.15,-175.46,-3.87,179.62,-68.26,5.5,-65.21,-19.59,-2.14,-63.81
67.91,-21.07,-0.14,-0.11,-175.5,-5.96,179.6,-86.46,28.09,-82.91,-18.35,-2.15,-65.51
68.01,-22.19,-0.2,-0.09,-176.89,-8.17,179.58,-102.85,9.73,-100.8,-17.04,-2.17,-67.23
68.12,-22.69,-0.27,-0.11,-178.11,-10.62,179.55,-122.36,3.43,-121.16,25.45,-2.34,-60.82
68.22,-21.3,-0.26,-0.06,-176.78,-12.77,179.53,-140.11,2.71,-139.11,26.59,-2.33,-59.0
68.32,-21.76,-0.22,-0.03,-177.31,-14.97,179.5,-155.61,2.11,-156.9,27.66,-2.32,-57.22
68.43,-22.04,-0.21,0.05,-177.22,-17.25,179.48,-172.08,1.73,-175.36,42.59,-1.89,-6.31
68.53,-23.35,-0.24,-0.11,-178.32,-19.56,167.33,170.83,1.51,167.33,42.66,-1.88,-4.49
68.63,-22.56,-0.19,-0.15,-177.29,-21.77,167.31,154.2,1.64,150.37,42.7,-1.85,-2.67
68.73,-21.44,-0.17,-0.12,-175.15,-23.99,167.29,136.4,2.05,133.5,31.9,-1.33,46.04
68.83,-21.73,-0.18,-0.09,-175.25,-26.12,167.27,117.93,2.99,116.49,31.05,-1.31,47.74
68.92,-21.15,-0.15,-0.11,-174.56,-28.19,167.25,102.5,5.65,99.71,30.13,-1.3,49.48
69.03,-21.61,-0.27,-0.1,-174.18,-30.41,167.23,85.01,14.47,82.6,-8.1,-1.04,82.05
69.13,-21.77,-0.08,-0.09,-174.18,-32.52,167.22,69.09,2.72,66.03,-9.66,-1.04,80.27
69.22,-22.22,-0.18,-0.18,-174.41,-34.65,167.2,50.14,1.99,49.42,-11.25,-1.04,78.42
69.33,-22.13,-0.19,-0.11,-174.27,-37.05,167.18,29.05,1.47,30.73,-38.13,-1.14,29.67
69.42,-21.63,-0.22,-0.16,-173.87,-39.14,167.16,12.84,1.58,13.82,-38.54,-1.14,27.94
69.52,-21.63,-0.24,-0.16,-173.94,-41.23,167.14,-6.08,1.61,-3.28,-38.93,-1.16,26.25
69.63,-21.79,-0.31,-0.03,-174.82,-43.49,167.12,-27.35,2.09,-22.74,-38.66,-1.67,-22.94
69.73,-22.62,-0.42,0.03,-175.92,-45.75,167.08,-47.81,2.96,-40.9,-38.24,-1.7,-24.7
69.83,-22.74,-0.23,-0.17,-176.49,-48.0,167.05,-64.48,5.1,-58.88,-37.78,-1.72,-26.48
69.94,-21.4,-0.21,-0.14,-176.7,-50.44,167.03,-82.09,12.9,-80.12,-8.3,-2.25,-77.84
70.04,-21.56,-0.32,-0.14,-176.97,-52.59,167.0,-100.42,9.83,-98.01,-6.8,-2.27,-79.52
70.14,-20.69,-0.23,-0.08,-176.24,-54.66,166.98,-117.43,4.16,-115.77,-5.29,-2.28,-81.19
70.25,-22.14,-0.3,-0.04,-178.16,-57.08,166.94,-135.33,3.03,-135.46,33.15,-2.26,-46.77
70.35,-22.68,-0.24,-0.01,-178.69,-59.38,166.91,-150.11,2.08,-153.24,33.92,-2.25,-45.01
70.45,-21.67,-0.21,-0.05,-177.47,-61.57,166.89,-168.01,1.76,-170.88,34.65,-2.23,-43.28
70.56,-21.56,-0.22,-0.03,-176.71,-63.93,171.48,172.86,1.65,170.67,42.37,-1.73,7.61
70.65,-20.71,-0.23,-0.03,-175.71,-65.94,171.46,157.32,1.67,153.97,42.21,-1.71,9.33
70.75,-22.43,-0.15,-0.15,-177.19,-68.11,171.44,142.44,1.58,137.34,42.02,-1.69,11.15
70.85,-22.8,-0.34,-0.02,-176.7,-70.55,171.44,123.91,2.64,119.67,23.85,-1.21,59.93
70.95,-22.21,-0.16,-0.11,-175.84,-72.72,171.42,105.24,4.56,102.69,22.64,-1.21,61.69
71.05,-21.79,-0.2,-0.09,-175.23,-74.85,171.4,90.03,44.99,85.95,21.42,-1.19,63.41
